-20.	0.16275854225608719	0.06808461095178545
-19.5	0.0601214694682869	0.12319572650550639
-19.	0.11161881876663601	0.2376059109095057
-18.5	0.05005518971329371	0.05988156462444655
-18.	0.06429115285106916	0.1580758516412757
-17.5	0.051666320390100814	0.0641156979825038
-17.	0.16171005492876356	0.0603685338437755
-16.5	0.0733874527656323	0.12443034367650868
-16.	0.18651846243007258	0.07658784885519812
-15.5	0.15702542213399953	0.24069301344057714
-15.	0.0779966652448373	0.11003325899983726
-14.5	0.008413637417399731	0.1541178790423572
-14.	0.045288788133150466	0.2094970308274561
-13.5	0.1502513573262326	0.1714633454071699
-13.	0.05145711966149294	0.12748206223900144
-12.5	0.1067797385473816	0.18660148739504873
-12.	0.056229988328037744	0.12836045563678783
-11.5	0.06698660170430822	0.13065983813179208
-11.	0.03236431981941115	0.24166719649257362
-10.5	0.1390619474290989	0.20455018872524589
-10.	0.1407479196536783	0.22267977692022317
-9.5	0.2116568317425628	0.0981566100209588
-9.	0.02579959861195847	0.19502056455550124
-8.5	0.1431042292281276	0.12257477625606569
-8.	0.082063887184814	0.2597972563668803
-7.5	0.20722683653958324	0.27007765620208
-7.	0.14878508877514063	0.21956666192657123
-6.5	0.033457490804770285	0.19381203660547605
-6.	0.1805314406235524	0.25278437309217894
-5.5	0.2117797194993183	0.12878469129838344
-5.	0.16955339769100813	0.1724659139266806
-4.5	0.17773004068186574	0.18695721593383885
-4.	0.21898206675349224	0.18269156774678366
-3.5	0.18373267857625267	0.23032678733251677
-3.	0.12381094490236727	0.28273111940015216
-2.5	0.17810535896481897	0.1307437197798948
-2.	0.13042266889783152	0.2768321899228805
-1.5	0.19966725610449715	0.30711792455623876
-1.	0.19770374533009688	0.2710614331913035
-0.5	0.20945155253902992	0.24564897815731304
0.	0.12523077473692945	0.20733804788197033
0.5	0.18099382727984073	0.2662704582740007
1.	0.13239196479214363	0.23356586853559114
1.5	0.19315987270273505	0.20842384895565674
2.	0.32799880488494537	0.21587247516218208
2.5	0.22834188752293155	0.24697183114508225
3.	0.2536763306433621	0.30830861787620567
3.5	0.449697675900954	0.18694442348654672
4.	0.47172557114367075	0.14191746894634566
4.5	0.5049936529024122	0.062259454732486105
5.	0.4126593822489765	0.17213349129968458
5.5	0.39248740948210376	0.05271998489485038
6.	0.3922804548408551	-0.029070054685536056
6.5	0.2704819235021704	-0.09866277048179291
7.	0.3246482914466009	-0.07966699821671883
7.5	0.263073761680973	-0.1517736410789911
8.	0.21172765125647622	-0.04660756011904868
8.5	0.28855889532726803	-0.14776392963314852
9.	0.23942799354412114	-0.05481259263333084
9.5	0.116743989854313	-0.02125901295013158
10.	0.22271447345650763	-0.045463266471821875
10.5	0.2561569786770909	0.03873178332172997
11.	0.07018010060559662	-0.030633442145955023
11.5	0.11814752544209015	-0.06396370081793387
12.	0.2010253532267945	-0.08016380921625932
12.5	0.19671843727877042	0.07372414154296587
13.	0.20212422104445912	-0.060416247111747354
13.5	0.19198574770151122	0.012394146898184855
14.	0.15159825769035853	0.07291488504830154
14.5	0.06300330743167483	0.0836905235688539
15.	0.20429831537408627	-0.0763056054251778
15.5	0.04573541478975783	0.06427658789826961
16.	0.17870610076648827	0.01617580498532606
16.5	0.10271274395537967	0.057633492781965556
17.	0.1513472805387437	0.07594625012877892
17.5	0.17060789842181417	0.03831735578165581
18.	0.20166089439483859	0.0033724801610358762
18.5	0.10128267421979864	-0.007161518547659479
19.	0.20628096973131937	0.08571497860181562
19.5	0.11258475056000844	0.08988185941482846
20.	0.15719037228661945	0.09727831321376325
20.5	0.1069767300272114	-0.04054789084011477
21.	0.13801543432699148	0.03926513878421106
21.5	0.2017095738373045	0.06175821510728657
22.	0.19705494363209458	-0.01620240465849882
22.5	0.12539340189638368	0.0006167123736669153
23.	0.13185490171825753	0.1284988880602671
23.5	0.02228285073835104	0.024814196156600743
24.	0.08374760346972243	0.14272896572932325
24.5	0.02301991193754269	0.005714110971315391
25.	0.15659766176816559	-0.04839527429916446
